ID,model_ID,year,price,mileage,tax,mpg,engineSize,transmission_ID,fuel_ID
14901,25,2019,31998,2000,145,42.20000076,2,4,5
14902,25,2019,29998,28000,145,44.09999847,2,4,5
14903,25,2019,24998,22400,145,44.09999847,1.5,4,5
14904,69,2015,26498,34434,200,48.70000076,3,4,1
14905,25,2019,32998,2878,145,42.20000076,2,4,5
14906,25,2019,32998,4500,145,42.20000076,2,4,5
14907,25,2019,29998,836,145,43.5,2,4,5
14908,38,2016,30998,14149,235,42.79999924,3,4,1
14909,75,2016,19998,27801,145,47.90000153,2,4,5
14910,25,2017,23998,14462,20,67.30000305,2.099999905,4,1
14911,31,2019,48998,2669,145,47.09999847,3,4,1
14912,25,2019,32498,1887,145,46.29999924,1.5,4,5
14913,31,2017,19998,52570,30,65.69999695,2,4,1
14914,38,2016,27998,24732,200,47.90000153,2.099999905,4,1
14915,75,2016,18998,29302,30,70.59999847,2.099999905,4,1
14916,38,2017,28498,30825,145,47.90000153,2.099999905,4,1
14917,31,2015,17998,42577,145,54.29999924,3,4,1
14918,31,2015,18498,40348,145,54.29999924,3,4,1
14919,25,2014,15498,23772,20,64.19999695,2.099999905,4,1
14920,25,2017,18998,28808,145,61.40000153,2.099999905,4,1
14921,31,2016,19998,29511,30,65.69999695,2,4,1
14922,35,2014,15698,43696,145,55.40000153,2.099999905,4,1
14923,37,2016,25998,40220,145,56.5,2.099999905,4,1
14924,13,2016,15200,39057,20,74.30000305,1.5,4,1
14925,51,2013,15200,61363,200,44.79999924,2.099999905,4,1
14926,13,2016,15200,23286,20,68.90000153,2.099999905,4,1
14927,51,2014,15998,71657,200,44.79999924,2.099999905,4,1
14928,25,2019,22498,10455,145,46.29999924,1.5,4,5
14929,35,2016,17998,39017,125,56.5,2.099999905,4,1
14930,26,2013,11998,33562,125,50.40000153,1.600000024,2,5
14931,13,2019,21498,4138,145,65.69999695,1.5,4,1
14932,25,2016,19298,27644,30,64.19999695,2.099999905,4,1
14933,38,2016,28998,34669,200,47.90000153,2.099999905,4,1
14934,24,2017,12498,29559,20,68.90000153,1.5,2,1
14935,82,2018,32998,18932,145,45.59999847,2.200000048,4,1
14936,25,2018,29498,6265,145,54.29999924,2,4,1
14937,25,2016,16998,21786,20,65.69999695,2.099999905,4,1
14938,69,2015,28998,16382,200,47.90000153,3,4,1
14939,31,2016,20298,23411,160,52.29999924,3,4,1
14940,76,2013,10698,66282,145,56.5,2,4,1
14941,69,2015,24998,29036,160,50.40000153,3,4,1
14942,13,2016,15498,63454,20,74.30000305,1.5,4,1
14943,38,2015,25498,29078,200,47.90000153,2.099999905,4,1
14944,31,2016,18698,31131,145,54.29999924,3,4,1
14945,82,2017,30998,32577,145,45.59999847,2.200000048,4,1
14946,13,2016,12498,54544,20,72.40000153,1.5,2,1
14947,69,2019,46998,1042,145,52.29999924,3,4,1
14948,25,2019,33998,1558,145,44.09999847,1.5,4,5
14949,25,2019,32998,2258,145,46.29999924,1.5,4,5
14950,25,2019,30498,4977,145,57.70000076,2,4,1
14951,30,2015,19298,35866,160,49.59999847,3,4,1
14952,13,2018,17498,15316,145,49.59999847,1.600000024,4,5
14953,35,2016,21498,21253,200,43.5,2,4,5
14954,31,2016,19498,23791,125,56.5,2.099999905,4,1
14955,25,2017,18998,26866,30,64.19999695,2.099999905,4,1
14956,13,2017,18498,15478,145,53.29999924,1.600000024,4,5
14957,31,2019,40998,1255,145,49.59999847,2,4,1
14958,69,2019,49998,83,145,52.29999924,3,4,1
14959,69,2016,31998,14633,200,47.90000153,3,4,1
14960,13,2019,23498,5800,150,65.69999695,1.5,4,1
14961,25,2017,18498,20618,30,64.19999695,2.099999905,4,1
14962,69,2015,27998,17168,200,48.70000076,3,4,1
14963,25,2019,24998,15536,145,47.09999847,1.5,4,5
14964,25,2019,24998,16103,145,47.09999847,1.5,4,5
14965,25,2019,21998,14576,145,46.29999924,1.5,4,5
14966,25,2018,29498,6198,145,54.29999924,2,4,1
14967,31,2019,24498,15316,145,72.40000153,2,4,1
14968,69,2015,28498,15293,200,48.70000076,3,4,1
14969,31,2016,20998,16843,145,54.29999924,3,4,1
14970,31,2016,19998,18718,145,54.29999924,3,4,1
14971,31,2016,20298,26707,145,54.29999924,3,4,1
14972,31,2016,19498,36107,160,51.40000153,3,4,1
14973,25,2016,19498,24756,30,64.19999695,2.099999905,4,1
14974,31,2017,20998,29816,145,61.40000153,2,4,1
14975,31,2016,21498,29833,160,51.40000153,3,4,1
14976,31,2016,19698,42334,30,65.69999695,2,4,1
14977,34,2015,31998,36281,330,36.20000076,3,4,1
14978,31,2015,19498,22877,150,54.29999924,3,4,1
14979,38,2016,30998,19574,240,42.79999924,3,4,1
14980,26,2014,15998,42514,30,62.79999924,2.099999905,4,1
14981,25,2016,17998,36587,0,134.5,2,4,3
14982,76,2015,14298,21624,145,56.5,2,4,1
14983,13,2017,15498,47412,20,68.90000153,1.5,2,1
14984,37,2016,21500,23349,125,56.5,2.099999905,4,1
14985,25,2016,14698,19864,20,70.59999847,2.099999905,2,1
14986,25,2016,13998,22117,125,53.29999924,2,2,5
14987,25,2015,14698,43331,20,64.19999695,2.099999905,4,1
14988,13,2019,18498,2810,145,28.5,1.299999952,2,5
14989,24,2014,9998,24510,30,61.40000153,1.5,2,1
14990,38,2017,34998,16647,205,47.90000153,2.099999905,4,1
14991,25,2014,10498,51929,145,53.29999924,2.099999905,4,1
14992,13,2016,14998,24569,20,68.90000153,1.5,2,1
14993,35,2014,14998,64001,145,55.40000153,2.099999905,4,1
14994,13,2018,19998,6340,145,53.29999924,1.299999952,4,5
14995,25,2016,19698,25107,0,134.5,2,1,3
14996,13,2018,17498,15597,145,68.90000153,2.099999905,4,1
14997,25,2017,22498,20491,135,74.30000305,2.099999905,4,3
14998,25,2015,11998,52792,20,72.40000153,1.600000024,2,1
14999,37,2018,32498,12517,145,45.59999847,3,4,1
15000,25,2016,16298,29201,30,64.19999695,1.600000024,4,1
15001,13,2013,11998,13680,125,51.40000153,1.600000024,2,5
15002,37,2016,20998,37045,125,56.5,2.099999905,4,1
15003,31,2018,21498,25454,150,72.40000153,2,4,1
15004,37,2017,25498,17967,150,56.5,2.099999905,4,1
15005,26,2014,16995,37208,30,62.79999924,2.099999905,4,1
15006,38,2017,28500,28297,200,47.90000153,2.099999905,4,1
15007,13,2016,13900,16349,20,72.40000153,1.5,2,1
15008,26,2015,18498,18982,20,67.30000305,2.099999905,4,1
15009,38,2017,31498,9949,205,47.90000153,2.099999905,4,1
15010,25,2016,15698,42062,125,50.40000153,2,1,5
15011,25,2015,16998,43883,125,60.09999847,2.099999905,4,1
15012,35,2015,17498,30154,125,55.40000153,2.099999905,4,1
15013,25,2017,20998,42036,20,67.30000305,2.099999905,4,1
15014,25,2016,20998,23429,0,122.8000031,2,4,3
15015,25,2017,16498,20764,150,58.90000153,2.099999905,1,1
15016,24,2017,15998,21306,145,68.90000153,2.099999905,4,1
15017,25,2013,11998,31706,145,53.29999924,2.099999905,4,1
15018,31,2018,32498,9252,145,33.59999847,3,4,5
15019,26,2017,19295,39643,20,67.30000305,2.099999905,1,1
15020,31,2017,21950,26355,145,65.69999695,2,1,1
15021,25,2019,24495,10000,145,61.40000153,2,4,1
15022,37,2016,24995,40343,125,56.5,2.099999905,1,1
15023,25,2016,18990,26413,20,64.19999695,2.099999905,4,1
15024,37,2018,27590,16776,145,56.5,2.099999905,4,1
15025,31,2013,9495,82312,145,55.40000153,2.099999905,4,1
15026,35,2017,22750,9000,145,56.5,2.099999905,4,1
15027,35,2016,21595,21512,200,43.5,2,4,5
15028,25,2015,12495,50374,20,65.69999695,2.099999905,4,1
15029,82,2018,20498,23694,145,46.29999924,2.099999905,2,1
15030,82,2018,19498,24164,145,46.29999924,2.099999905,2,1
15031,25,2015,17498,42471,0,76.40000153,2.099999905,4,3
15032,25,2016,16198,41974,20,68.90000153,2.099999905,2,1
15033,82,2018,20498,23128,145,46.29999924,2.099999905,2,1
15034,69,2016,30498,17624,200,47.90000153,3,4,1
15035,25,2017,17998,16291,145,50.40000153,2,4,5
15036,82,2018,19998,27222,145,46.29999924,2.099999905,2,1
15037,82,2016,17998,21981,200,46.29999924,2.099999905,2,1
15038,82,2018,20498,20138,145,46.29999924,2.099999905,2,1
15039,24,2017,13498,35881,20,68.90000153,1.5,2,1
15040,38,2017,29998,15626,265,42.79999924,3,4,1
15041,37,2017,20998,40949,125,56.5,2.099999905,4,1
15042,31,2017,21498,31750,145,61.40000153,2,4,1
15043,35,2015,17498,25909,125,56.5,2.099999905,4,1
15044,13,2014,10498,63177,30,64.19999695,2.099999905,2,1
15045,35,2014,20498,45231,235,37.70000076,2,4,5
15046,25,2016,16998,43014,30,64.19999695,2.099999905,4,1
15047,31,2017,19698,25152,145,72.40000153,2,4,1
15048,25,2017,25798,9676,145,65.69999695,2.099999905,4,1
15049,25,2018,20498,7894,145,60.09999847,2.099999905,4,1
15050,25,2015,13498,38438,20,70.59999847,2.099999905,2,1
15051,31,2015,17998,34464,145,53.29999924,3,4,1
15052,35,2016,18998,19696,125,56.5,2.099999905,4,1
15053,24,2019,21998,7214,145,55.40000153,2,4,1
15054,30,2019,40998,4001,145,47.90000153,2.900000095,4,1
15055,30,2015,19698,44143,160,51.40000153,3,4,1
15056,25,2019,23498,19204,150,61.40000153,2,4,1
15057,38,2017,26998,47120,200,47.90000153,2.099999905,4,1
15058,37,2016,20998,36240,125,56.5,2.099999905,4,1
15059,25,2016,14498,21945,125,53.29999924,2,2,5
15060,31,2017,20998,21929,30,65.69999695,2,4,1
15061,82,2018,19998,27222,145,46.29999924,2.099999905,2,1
15062,82,2016,17998,21981,200,46.29999924,2.099999905,2,1
15063,13,2014,13998,29670,20,68.90000153,2.099999905,4,1
15064,25,2019,29498,2195,145,61.40000153,2,4,1
15065,37,2016,21998,27894,125,56.5,2.099999905,4,1
15066,13,2019,21998,11578,150,53.29999924,1.299999952,4,5
15067,38,2017,28998,18855,200,47.90000153,2.099999905,4,1
15068,25,2015,12495,55000,30,64.19999695,2.099999905,1,1
15069,31,2017,19498,54028,150,65.69999695,2,4,1
15070,38,2017,31298,12122,145,47.90000153,2.099999905,4,1
15071,30,2016,22998,25536,160,51.40000153,3,4,1
15072,13,2017,16798,24388,20,68.90000153,1.5,2,1
15073,13,2017,15498,35295,20,68.90000153,1.5,2,1
15074,26,2015,15998,29901,125,50.40000153,1.600000024,2,5
15075,13,2014,10998,58500,30,65.69999695,1.799999952,4,1
15076,82,2018,19998,26973,145,46.29999924,2.099999905,2,1
15077,13,2013,15498,27415,160,44.09999847,2,4,5
15078,25,2016,16998,38830,20,64.19999695,2.099999905,4,1
15079,25,2015,16798,32409,30,64.19999695,2.099999905,4,1
15080,13,2015,11498,32648,0,74.30000305,1.5,2,1
15081,26,2013,11460,64000,125,50.40000153,1.600000024,2,5
15082,25,2016,13991,49494,30,64.19999695,2.099999905,4,1
15083,35,2018,20810,18462,145,42.79999924,2,1,5
15084,35,2016,16130,36152,125,56.5,2.099999905,4,1
15085,13,2015,12380,34119,20,70.59999847,1.5,2,1
15086,82,2018,20998,22740,145,46.29999924,2.099999905,2,1
15087,13,2013,13998,29698,30,64.19999695,2.099999905,4,1
15088,30,2015,16498,39858,125,56.5,2.099999905,4,1
15089,35,2015,17998,25585,125,56.5,2.099999905,4,1
15090,37,2016,24498,16840,125,56.5,2.099999905,4,1
15091,24,2013,9998,34837,30,64.19999695,1.799999952,4,1
15092,37,2017,23498,32902,125,56.5,2.099999905,4,1
15093,25,2017,18498,26179,145,60.09999847,2.099999905,4,1
15094,13,2018,17498,8601,145,51.40000153,1.600000024,2,5
15095,24,2016,13498,25726,20,68.90000153,1.5,2,1
15096,35,2017,16498,32917,30,64.19999695,2.099999905,2,1
15097,69,2019,60998,100,145,40.90000153,3,4,5
15098,37,2017,24998,44847,125,56.5,2.099999905,4,1
15099,31,2014,9500,80084,30,58.90000153,2.099999905,4,1
15100,31,2016,21498,17078,165,50.40000153,3,4,1
15101,25,2019,23998,10357,145,61.40000153,2,4,1
15102,31,2015,19700,33659,240,39.20000076,3.5,4,5
15103,31,2016,17000,27361,125,56.5,2.099999905,4,1
15104,51,2014,18500,48928,200,46.29999924,2.099999905,4,1
15105,51,2013,16300,57367,200,44.79999924,2.099999905,4,1
15106,35,2018,23000,10808,145,56.5,2.099999905,4,1
15107,24,2013,8200,54257,30,61.40000153,1.5,2,1
15108,13,2019,23000,7864,145,53.29999924,1.299999952,4,5
15109,37,2017,25800,15334,145,56.5,2.099999905,4,1
15110,82,2018,20998,11323,145,46.29999924,2.099999905,2,1
15111,13,2019,20998,18881,145,67.30000305,1.5,4,1
15112,31,2015,21298,15048,160,51.40000153,3,4,1
15113,26,2019,25498,13953,145,51.40000153,2.200000048,4,1
15114,25,2019,28998,5116,145,61.40000153,2,4,1
15115,35,2017,17998,47465,145,64.19999695,2.099999905,4,1
15116,25,2019,24998,15009,145,47.09999847,1.5,4,5
15117,25,2018,27998,6787,145,57.70000076,2,4,1
15118,75,2016,20498,10643,30,70.59999847,2.099999905,4,1
15119,31,2018,47998,9783,145,31.70000076,3,4,5
15120,31,2018,22998,16089,145,65.69999695,2,4,1
15121,30,2017,23998,27354,160,49.59999847,3,4,1
15122,31,2016,20698,22284,145,54.29999924,3,4,1
15123,39,2017,43498,7517,145,37.20000076,3,4,1
15124,30,2016,23998,7675,160,49.59999847,3,4,1
15125,31,2016,18998,32107,160,52.29999924,3,4,1
15126,31,2016,19298,26780,160,52.29999924,3,4,1
15127,38,2017,29698,22052,200,47.90000153,2.099999905,4,1
15128,31,2017,21998,20239,160,52.29999924,3,4,1
15129,25,2017,18998,27493,0,78.5,2.099999905,4,3
15130,25,2018,18998,15075,145,50.40000153,2,4,5
15131,31,2017,20498,35494,145,61.40000153,2,4,1
15132,30,2017,22698,36402,160,51.40000153,3,4,1
15133,25,2016,13690,49761,20,68.90000153,2.099999905,2,1
15134,13,2017,14490,14122,150,51.40000153,1.600000024,2,5
15135,31,2014,13490,23226,30,58.90000153,2.099999905,4,1
15136,25,2014,14490,31801,20,64.19999695,2.099999905,4,1
15137,13,2018,29990,22923,150,40.90000153,2,4,5
15138,37,2019,33990,5830,150,40.90000153,2,4,1
15139,25,2014,14780,59884,30,64.19999695,2.099999905,4,1
15140,25,2017,16922,52519,30,64.19999695,1.600000024,4,1
15141,25,2017,18350,42000,30,64.19999695,2.099999905,4,1
15142,25,2016,17595,28192,30,64.19999695,2.099999905,1,1
15143,31,2016,20998,37181,160,51.40000153,3,4,1
15144,75,2016,18698,35595,30,70.59999847,2.099999905,4,1
15145,31,2017,20998,16016,145,72.40000153,2,4,1
15146,75,2016,20298,14035,30,70.59999847,2.099999905,4,1
15147,31,2015,20498,27688,160,51.40000153,3,4,1
15148,38,2016,25998,27307,200,47.90000153,2.099999905,4,1
15149,30,2014,19998,25696,165,52.29999924,3,4,1
15150,25,2015,16315,46155,30,64.19999695,2.099999905,4,1
15151,24,2019,19998,13744,145,45.59999847,1.299999952,4,5
15152,82,2018,19990,23415,145,46.29999924,2.099999905,2,1
15153,31,2017,18990,43500,145,61.40000153,2,4,1
15154,13,2014,12990,41362,145,49.59999847,1.600000024,4,5
15155,35,2018,19990,24508,145,48.70000076,1.600000024,4,5
15156,38,2016,31390,30772,300,39.20000076,3,4,1
15157,25,2017,24990,6668,145,58.90000153,2.099999905,1,1
15158,82,2017,29998,41298,205,45.59999847,2.200000048,4,1
15159,69,2015,28998,10284,205,47.90000153,3,4,1
15160,25,2019,29998,8520,145,61.40000153,2,4,1
15161,30,2016,21398,34056,160,51.40000153,3,4,1
15162,30,2016,22498,14466,160,51.40000153,3,4,1
15163,13,2019,20998,6354,145,65.69999695,1.5,4,1
15164,69,2019,59998,10500,145,34.5,3,4,5
15165,30,2016,21998,30496,160,51.40000153,3,4,1
15166,30,2016,22498,23636,160,51.40000153,3,4,1
15167,25,2015,17636,24923,30,64.19999695,2.099999905,4,1
15168,31,2017,18990,25326,145,72.40000153,2,4,1
15169,13,2019,21290,12046,145,67.30000305,1.5,1,1
15170,13,2017,13990,17603,125,53.29999924,1.600000024,4,5
15171,25,2019,21980,7716,145,45.59999847,1.5,1,5
15172,25,2019,23990,1647,145,45.59999847,1.5,1,5
15173,25,2019,21980,5572,145,45.59999847,1.5,4,5
15174,38,2019,44990,8351,145,32.79999924,3,1,1
15175,69,2015,27998,30554,200,48.70000076,3,4,1
15176,38,2015,34998,22651,300,39.20000076,3,4,1
15177,31,2017,21998,20044,145,61.40000153,2,4,1
15178,51,2015,22498,37484,300,39.20000076,3,4,1
15179,24,2014,9998,16378,20,68.90000153,1.5,4,1
15180,39,2019,54990,18717,145,34,3,4,1
15181,31,2018,24490,11052,145,65.69999695,2,4,1
15182,25,2014,28990,19562,570,23.5,6.199999809,4,5
15183,13,2016,15990,19715,30,62.79999924,2.099999905,2,1
15184,13,2018,17490,15049,145,62.79999924,2.099999905,2,1
15185,31,2014,13990,49491,125,57.70000076,2.099999905,4,1
15186,38,2019,43990,10974,145,36.70000076,3,1,1
15187,38,2019,43490,14026,145,36.70000076,3,4,1
15188,38,2017,30498,22539,145,47.90000153,2.099999905,4,1
15189,25,2019,27990,101,145,61.40000153,2,1,1
15190,13,2020,22490,3521,145,56.5,2,1,1
15191,26,2020,27480,2459,145,44.09999847,1.299999952,4,5
15192,25,2020,29950,101,145,64.19999695,2,4,1
15193,25,2017,14990,27424,145,65.69999695,2.099999905,4,1
15194,38,2017,31990,8581,145,42.79999924,3,4,1
15195,25,2020,31950,2985,145,51.40000153,2,1,1
15196,25,2016,20990,36051,30,65.69999695,2.099999905,4,1
15197,38,2017,34950,22067,135,76.40000153,3,4,3
15198,35,2015,15390,60216,125,55.40000153,2.099999905,4,1
15199,31,2017,17990,40789,145,72.40000153,2,4,1
15200,82,2020,43950,2859,145,36.20000076,2,4,1
15201,25,2020,29950,101,145,48.70000076,2,4,1
15202,31,2020,33950,2568,145,42.79999924,2,1,1
15203,24,2019,24950,1440,145,55.40000153,2,1,1
15204,25,2018,25990,9699,145,44.09999847,2,4,5
15205,13,2020,21750,4001,145,47.09999847,1.299999952,2,5
15206,13,2020,21750,2896,145,47.09999847,1.299999952,2,5
15207,26,2017,16490,32282,145,51.40000153,1.600000024,2,5
15208,25,2015,36990,12659,300,34.5,4,1,5
15209,69,2017,40990,6200,150,52.29999924,3,4,1
15210,31,2015,18998,39530,145,54.29999924,3,4,1
15211,69,2016,30998,23743,200,47.90000153,3,4,1
15212,25,2017,19998,23690,125,58.90000153,2.099999905,4,1
15213,31,2017,21998,19249,145,65.69999695,2,4,1
15214,75,2016,18698,30269,30,70.59999847,2.099999905,4,1
15215,31,2016,19998,35665,145,54.29999924,3,4,1
15216,25,2013,11998,30035,160,44.79999924,1.600000024,4,5
15217,25,2017,17998,22349,145,50.40000153,2,4,5
15218,30,2016,22998,13720,165,51.40000153,3,4,1
15219,25,2013,9490,41921,145,47.90000153,1.600000024,4,5
15220,25,2017,15690,35488,20,65.69999695,2.099999905,4,1
15221,13,2017,13790,18332,125,51.40000153,1.600000024,2,5
15222,25,2017,14990,41647,20,65.69999695,2.099999905,2,1
15223,31,2016,19990,23543,160,51.40000153,3,4,1
15224,25,2018,19490,11810,145,61.40000153,2.099999905,4,1
15225,25,2019,28990,2000,145,57.70000076,2,4,1
15226,13,2019,20950,4692,145,65.69999695,1.299999952,4,1
15227,25,2017,19250,23523,125,60.09999847,2.099999905,4,1
15228,31,2016,22990,49521,160,51.40000153,3,1,1
15229,13,2016,16450,25623,200,41.5,2,2,5
15230,13,2019,21990,6954,145,67.30000305,1.5,1,1
15231,37,2018,26480,10833,145,56.5,2.099999905,4,1
15232,25,2017,20790,22485,0,74.30000305,2.099999905,4,3
15233,38,2019,53990,5214,145,32.5,3,1,1
15234,37,2016,19490,59442,125,56.5,2.099999905,4,1
